"Author","Title","Year","Publication","DOI"
"Dan Zhou, Ajim Uddin, Zuofeng Shang, Cheickna Sylla, and Dantong Yu","Core Matrix Regression and Prediction with Regularization","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3533271.3561709"
"Bo Peng, Liren He, Yining Qiu, Wu Dong, and Mingmin Chi","Image-Signal Correlation Network for Textile Fiber Identification","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3503161.3548310"
"Toru Nakashika, Shinji Takaki, and Junichi Yamagishi","Complex-Valued Restricted Boltzmann Machine for Speaker-Dependent Speech Parameterization From Complex Spectra","2019","Audio, Speech and Lang. Proc. 27, 2 (February 2019)","https://doi.org/10.1109/TASLP.2018.2877465"
"Mingde Yao, Zhiwei Xiong, Lizhi Wang, Dong Liu, and Xuejin Chen","Computational Spectral-Depth Imaging with a Compact System","2019","Association for Computing Machinery, New York, NY, USA, Article 26","https://doi.org/10.1145/3355056.3364570"
"Zafi Sherhan Syed, Kirill Sidorov, and David Marshall","Automated Screening for Bipolar Disorder from Audio/Visual Modalities","2018","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3266302.3266315"
"Lampros Flokas, Weiyuan Wu, Yejia Liu, Jiannan Wang, Nakul Verma, and Eugene Wu","Complaint-Driven Training Data Debugging at Interactive Speeds","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3514221.3517849"
"Zohair Raza Hassan, Sarwan Ali, Imdadullah Khan, Mudassir Shabbir, and Waseem Abbas","Computing Graph Descriptors on Edge Streams","2023","Knowl. Discov. Data 17, 8, Article 112 (September 2023), 25 pages","https://doi.org/10.1145/3591468"
"Amanda Watson, Claire Kendell, Anush Lingamoorthy, Insup Lee, and James Weimer","Lumos: An Open-Source Device for Wearable Spectroscopy Research","2023","ACM Interact. Mob. Wearable Ubiquitous Technol. 6, 4, Article 187 (December 2022), 24 pages","https://doi.org/10.1145/3569502"
"Fariha Moomtaheen, Matthew Killeen, James Oswald, Anna Gonzàlez-Rosell, Peter Mastracco, Alexander Gorovits, Stacy M. Copp, and Petko Bogdanov","DNA-Stabilized Silver Nanocluster Design via Regularized Variational Autoencoders","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3534678.3539032"
"Anton S. Kaplanyan, Anton Sochenov, Thomas Leimkühler, Mikhail Okunev, Todd Goodall, and Gizem Rufo","DeepFovea: neural reconstruction for foveated rendering and video compression using learned statistics of natural videos","2019","Graph. 38, 6, Article 212 (December 2019), 13 pages","https://doi.org/10.1145/3355089.3356557"
"Tomoyasu Nakano, Yuki Koyama, Masahiro Hamasaki, and Masataka Goto","Interactive deep singing-voice separation based on human-in-the-loop adaptation","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3377325.3377539"
"Xue Jiang, Xiulian Peng, Huaying Xue, Yuan Zhang, and Yan Lu","Latent-Domain Predictive Neural Speech Coding","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3277693"
"Cheng Chen, Fengchao Zhang, Jamie Barras, Kaspar Althoefer, Swarup Bhunia, and Soumyajit Mandal","Authentication of medicines using nuclear quadrupole resonance spectroscopy","2016","Comput. Biol. Bioinformatics 13, 3 (May/June 2016)","https://doi.org/10.1109/TCBB.2015.2511763"
"Hassan Taherian, Ke Tan, and DeLiang Wang","Multi-Channel Talker-Independent Speaker Separation Through Location-Based Training","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3202129"
"Eman Badr","Images in Space and Time: Real Big Data in Healthcare","2021","Surv. 54, 6, Article 113 (July 2022), 38 pages","https://doi.org/10.1145/3453657"
"George Zerveas, Srideepika Jayaraman, Dhaval Patel, Anuradha Bhamidipaty, and Carsten Eickhoff","A Transformer-based Framework for Multivariate Time Series Representation Learning","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3447548.3467401"
"Yingxiao Wu, Haocheng Ni, Changlin Mao, Jianping Han, and Wenyao Xu","Non-intrusive Human Vital Sign Detection Using mmWave Sensing Technologies: A Review","2023","Sen. Netw. 20, 1, Article 16 (January 2024), 36 pages","https://doi.org/10.1145/3627161"
"Yilin Liu, Shijia Zhang, Mahanth Gowda, and Srihari Nelakuditi","Leveraging the Properties of mmWave Signals for 3D Finger Motion Tracking for Interactive IoT Applications","2022","ACM Meas. Anal. Comput. Syst. 6, 3, Article 52 (December 2022), 28 pages","https://doi.org/10.1145/3570613"
"Raviraj Joshi and Venkateshan Kannan","Attention based end to end Speech Recognition for Voice Search in Hindi and English","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3503162.3503173"
"Purvi Agrawal and Sriram Ganapathy","Interpretable Representation Learning for Speech and Audio Signals Based on Relevance Weighting","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.3030489"
"Zhihao Du, Xueliang Zhang, and Jiqing Han","A Joint Framework of Denoising Autoencoder and Generative Vocoder for Monaural Speech Enhancement","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.2991537"
"Ivan Kukanov, Trung Ngo Trong, Ville Hautamäki, Sabato Marco Siniscalchi, Valerio Mario Salerno, and Kong Aik Lee","Maximal Figure-of-Merit Framework to Detect Multi-Label Phonetic Features for Spoken Language Recognition","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.2964953"
"Benjamin Wingfield, Sonya Coleman, TM McGinnity, and AJ Bjourson","Robust Microbial Markers for Non-Invasive Inflammatory Bowel Disease Identification","2019","Comput. Biol. Bioinformatics 16, 6 (Nov.-Dec. 2019)","https://doi.org/10.1109/TCBB.2018.2831212"
"Wei Nie, Bob Zhang, and Shuping Zhao","A Novel Hyperspectral Based Dorsal Hand Recognition System","2019","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3318299.3318316"
"Felix Mujkanovic, Ntumba Elie Nsampi, Christian Theobalt, Hans-Peter Seidel, and Thomas Leimkühler","Neural Gaussian Scale-Space Fields","2024","Graph. 43, 4, Article 134 (July 2024), 15 pages","https://doi.org/10.1145/3658163"
"Amine Abbad-Andaloussi, Thierry Sorg, and Barbara Weber","Estimating developers' cognitive load at a fine-grained level using eye-tracking measures","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3524610.3527890"
"Ning Wang, Jun Zhang, and Bin Liu","IDRBP-EL: Identifying DNA- and RNA- Binding Proteins Based on Hierarchical Ensemble Learning","2021","Comput. Biol. Bioinformatics 20, 1 (Jan.-Feb. 2023)","https://doi.org/10.1109/TCBB.2021.3136905"
"Viktor Erdélyi, Hamada Rizk, Hirozumi Yamaguchi, and Teruo Higashino","Learn to See: A Microwave-based Object Recognition System Using Learning Techniques","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3427477.3429459"
"Saioa Elizondo, Mikel Hernandez, Francisco J. Londono-Hoyos, Andoni Beristain, Rubén Gil Redondo, Ricardo Conde, Oscar Millet, and Gorka Epelde Unanue","Evaluation of Synthetic Data Generation Models for Balancing Multiclass Metabolomic Profiles","2025","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3700666.3700693"
"Ke Tan and DeLiang Wang","Learning Complex Spectral Mapping With Gated Convolutional Recurrent Networks for Monaural Speech Enhancement","2019","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2019.2955276"
"Constantinos Papayiannis, Christine Evers, and Patrick A. Naylor","End-to-End Classification of Reverberant Rooms Using DNNs","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.3033628"
"Qian Zhang, Dong Wang, Run Zhao, Yinggang Yu, and Junjie Shen","Sensing to Hear: Speech Enhancement for Mobile Devices Using Acoustic Signals","2021","ACM Interact. Mob. Wearable Ubiquitous Technol. 5, 3, Article 137 (Sept 2021), 30 pages","https://doi.org/10.1145/3478093"
"Jiaming Cheng, Ruiyu Liang, Zhenlin Liang, Li Zhao, Chengwei Huang, and Björn Schuller","A Deep Adaptation Network for Speech Enhancement: Combining a Relativistic Discriminator With Multi-Kernel Maximum Mean Discrepancy","2020","Audio, Speech and Lang. Proc. 29 (2021)","https://doi.org/10.1109/TASLP.2020.3036611"
"Ang Li, Jiawei Li, Dianqi Han, Yan Zhang, Tao Li, and Yanchao Zhang","WearRF-CLA: Continuous Location Authentication with Wrist Wearables and UHF RFID","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3488932.3517426"
"Zhen-Hua Ling, Yang Ai, Yu Gu, and Li-Rong Dai","Waveform Modeling and Generation Using Hierarchical Recurrent Neural Networks for Speech Bandwidth Extension","2018","Audio, Speech and Lang. Proc. 26, 5 (May 2018)","https://doi.org/10.1109/TASLP.2018.2798811"
"Ling Yao, Md Gapar Md Johar, and Jacquline Tham","Review of Channel Estimation Algorithm for OFDM High-speed Channel Scenario","2025","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3712335.3712350"
"Ke Tan, Zhong-Qiu Wang, and DeLiang Wang","Neural Spectrospatial Filtering","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3145319"
"Xian-Hua Han, Yinqiang Zheng, Jiande Sun, and Yen-Wei Chen","Hyperspectral Reconstruction with Redundant Camera Spectral Sensitivity Functions","2020","Multimedia Comput. Commun. Appl. 16, 2, Article 57 (May 2020), 15 pages","https://doi.org/10.1145/3386313"
"Hector Carrillo-Cabada, Jeremy Benson, Asghar M. Razavi, Brianna Mulligan, Michel A. Cuendet, Harel Weinstein, Michela Taufer, and Trilce Estrada","A Graphic Encoding Method for Quantitative Classification of Protein Structure and Representation of Conformational Changes","2019","Comput. Biol. Bioinformatics 18, 4 (July-Aug. 2021)","https://doi.org/10.1109/TCBB.2019.2945291"
"N.P. Narendra, Björn Schuller, and Paavo Alku","The Detection of Parkinson&amp;#x0027;s Disease From Speech Using Voice Source Information","2021","Audio, Speech and Lang. Proc. 29 (2021)","https://doi.org/10.1109/TASLP.2021.3078364"
"Jinkai Hu, Chengzhong Yu, Hongli Liu, Lingqi Yan, Yiqian Wu, and Xiaogang Jin","Deep Real-time Volumetric Rendering Using Multi-feature Fusion","2023","Association for Computing Machinery, New York, NY, USA, Article 61","https://doi.org/10.1145/3588432.3591493"
"Zhong-Qiu Wang, Samuele Cornell, Shukjae Choi, Younglo Lee, Byeong-Yeol Kim, and Shinji Watanabe","TF-GridNet: Integrating Full- and Sub-Band Modeling for Speech Separation","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3304482"
"Hao Li, DeLiang Wang, Xueliang Zhang, and Guanglai Gao","Recurrent Neural Networks and Acoustic Features for Frame-Level Signal-to-Noise Ratio Estimation","2021","Audio, Speech and Lang. Proc. 29 (2021)","https://doi.org/10.1109/TASLP.2021.3107617"
"Julien Hauret, Thomas Joubaud, Véronique Zimpfer, and Éric Bavu","Configurable EBEN: Extreme Bandwidth Extension Network to Enhance Body-Conducted Speech Capture","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3313433"
"Vincent Becker, Linus Fessler, and Gábor Sörös","GestEar: combining audio and motion sensing for gesture recognition on smartwatches","2019","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3341163.3347735"
"Xiaotong Gu, Zehong Cao, Alireza Jolfaei, Peng Xu, Dongrui Wu, Tzyy-Ping Jung, and Chin-Teng Lin","EEG-Based Brain-Computer Interfaces (BCIs): A Survey of Recent Studies on Signal Sensing Technologies and Computational Intelligence Approaches and Their Applications","2021","Comput. Biol. Bioinformatics 18, 5 (Sept.-Oct. 2021)","https://doi.org/10.1109/TCBB.2021.3052811"
"Syu-Siang Wang, Jia-Yang Chen, Bo-Ren Bai, Shih-Hau Fang, and Yu Tsao","Unsupervised Face-Masked Speech Enhancement Using Generative Adversarial Networks With Human-in-the-Loop Assessment Metrics","2024","Audio, Speech and Lang. Proc. 32 (2024)","https://doi.org/10.1109/TASLP.2024.3426996"
"Ben Mildenhall, Pratul P. Srinivasan, Rodrigo Ortiz-Cayon, Nima Khademi Kalantari, Ravi Ramamoorthi, Ren Ng, and Abhishek Kar","Local light field fusion: practical view synthesis with prescriptive sampling guidelines","2019","Graph. 38, 4, Article 29 (August 2019), 14 pages","https://doi.org/10.1145/3306346.3322980"
"Dino Oglic, Zoran Cvetkovic, and Peter Sollich","Learning Waveform-Based Acoustic Models Using Deep Variational Convolutional Neural Networks","2021","Audio, Speech and Lang. Proc. 29 (2021)","https://doi.org/10.1109/TASLP.2021.3104193"
"Kexin Wang, Ivy He, Jinke Li, Ali Asadipour, and Yitong Sun","Exploring Fungal Morphology Simulation and Dynamic Light Containment from a Graphics Generation Perspective","2024","Association for Computing Machinery, New York, NY, USA, Article 15","https://doi.org/10.1145/3680530.3695440"
"Myat Su Yin, Dolvara Gunatilaka, Kanpitcha Assawavinijkulchai, Thanawit Thampakorn, Wasin Heesawat, Peter Haddawy, Songpol Eiamsamang, Patchara Sriwichai, and Michael Weber","MosquitoSongSense: IoT-based mosquito wingbeat data collection system","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3582515.3609546"
"Gayathri Saranathan, Ayana Ghosh, Martin Foltin, Annmary Justine Koomthanam, Aalap Tripathy, Maxim Ziatdinov, Suparna Bhattacharya, Kevin Roccapriore, and Paolo Faraboschi","Active Learning Surrogates for Integrating Electron Microscopy and Computational Insights from Simulations in Autonomous Experiments","2025","IEEE Press","https://doi.org/10.1109/SCW63240.2024.00270"
"Xingchang Huang, Tobias Ritschel, Hans-Peter Seidel, Pooran Memari, and Gurprit Singh","Patternshop: Editing Point Patterns by Image Manipulation","2023","Graph. 42, 4, Article 53 (August 2023), 14 pages","https://doi.org/10.1145/3592418"
"Luca Guarnera, Oliver Giudice, and Sebastiano Battiato","Mastering Deepfake Detection: A Cutting-edge Approach to Distinguish GAN and Diffusion-model Images","2024","Multimedia Comput. Commun. Appl. 20, 11, Article 343 (November 2024), 24 pages","https://doi.org/10.1145/3652027"
"Bingliang Yi, Bin Kong, and Chengjie Xu","Multi-stage Citrus Detection based on Improved Yolov4","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3561613.3561623"
"Shaolei Zhang, Guangyuan Fu, Hongqiao Wang, and Yuqing Zhao","Deep Multi-scale Recursive Residual Attention Network for Spectral Super Resolution","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3461353.3461393"
"Wissam Aoudi, Nasser Nowdehi, Magnus Almgren, and Tomas Olovsson","Spectra: detecting attacks on in-vehicle networks through spectral analysis of CAN-message payloads","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3412841.3442032"
"Yan-Hui Tu, Jun Du, Tian Gao, and Chin-Hui Lee","A Multi-Target SNR-Progressive Learning Approach to Regression Based Speech Enhancement","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.2996503"
"Megan Caruso, Rosy Southwell, Leanne Hirshfield, and Sidney D'Mello","Putting the “Brain” Back in the Eye-Mind Link: Aligning Eye Movements and Brain Activations During Naturalistic Reading","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3678957.3685745"
"Wei Zhao and Li Xu","Bidirectional Decoding Tacotron for Attention Based Neural Speech Synthesis","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3561877.3561887"
"Qiquan Zhang, Xinyuan Qian, Zhaoheng Ni, Aaron Nicolson, Eliathamby Ambikairajah, and Haizhou Li","A Time-Frequency Attention Module for Neural Speech Enhancement","2022","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2022.3225649"
"Jiang-tao Li, Wen Sha, and Chunhou Zhen","Quantitative Analysis of Phosphorus in Compound Fertilizer by Support Vector Machine","2018","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3297097.3297111"
"Sunwoo Kim and Minje Kim","Boosted Locality Sensitive Hashing: Discriminative, Efficient, and Scalable Binary Codes for Source Separation","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3196877"
